unique_id,d_pool_id,d_pool_name,d_model_id,d_model_name,table_name,column_name
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.step_job_level_logs.id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,step_job_level_logs,id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.step_job_level_logs.schema_version,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,step_job_level_logs,schema_version
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.step_job_level_logs.created_at,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,step_job_level_logs,created_at
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.step_job_level_logs.data_pool_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,step_job_level_logs,data_pool_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.step_job_level_logs.data_pool_version,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,step_job_level_logs,data_pool_version
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.step_job_level_logs.data_connection_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,step_job_level_logs,data_connection_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.step_job_level_logs.data_connection_name,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,step_job_level_logs,data_connection_name
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.step_job_level_logs.data_connection_type,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,step_job_level_logs,data_connection_type
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.step_job_level_logs.execution_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,step_job_level_logs,execution_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.step_job_level_logs.execution_item_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,step_job_level_logs,execution_item_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.step_job_level_logs.scheduling_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,step_job_level_logs,scheduling_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.step_job_level_logs.scheduling_name,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,step_job_level_logs,scheduling_name
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.step_job_level_logs.data_job_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,step_job_level_logs,data_job_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.step_job_level_logs.task_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,step_job_level_logs,task_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.step_job_level_logs.step_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,step_job_level_logs,step_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.step_job_level_logs.name,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,step_job_level_logs,name
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.step_job_level_logs.status,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,step_job_level_logs,status
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.step_job_level_logs.message,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,step_job_level_logs,message
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.step_job_level_logs.execution_type,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,step_job_level_logs,execution_type
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.step_job_level_logs.mode,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,step_job_level_logs,mode
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.step_job_level_logs.data_pool_name,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,step_job_level_logs,data_pool_name
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.step_job_level_logs.scheduler_cron_pattern,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,step_job_level_logs,scheduler_cron_pattern
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.step_job_level_logs.task_type,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,step_job_level_logs,task_type
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.step_job_level_logs._celonis_change_date,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,step_job_level_logs,_CELONIS_CHANGE_DATE
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.unique_step_executions.execution_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,unique_step_executions,execution_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.unique_step_executions.execution_item_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,unique_step_executions,execution_item_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.unique_step_executions.task_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,unique_step_executions,task_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.unique_schedule_executions.execution_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,unique_schedule_executions,execution_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.unique_schedule_executions.execution_item_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,unique_schedule_executions,execution_item_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.unique_schedule_executions.scheduling_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,unique_schedule_executions,scheduling_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.extraction_step_tables.table_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,extraction_step_tables,table_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.extraction_step_tables.table_schema,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,extraction_step_tables,table_schema
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.extraction_step_tables.table_name,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,extraction_step_tables,table_name
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.extraction_step_tables.step_task_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,extraction_step_tables,step_task_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.extraction_step_tables.step_task_name,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,extraction_step_tables,step_task_name
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.extraction_step_tables.task_name,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,extraction_step_tables,task_name
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.extraction_step_tables.task_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,extraction_step_tables,task_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.extraction_step_tables.execution_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,extraction_step_tables,execution_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.extraction_step_tables.step_execution_item_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,extraction_step_tables,step_execution_item_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.extraction_step_tables.task_execution_item_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,extraction_step_tables,task_execution_item_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.extraction_step_tables.job_execution_item_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,extraction_step_tables,job_execution_item_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.extraction_step_tables.schedule_execution_item_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,extraction_step_tables,schedule_execution_item_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.extraction_step_tables.execution_type,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,extraction_step_tables,execution_type
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.extraction_step_tables.data_pool_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,extraction_step_tables,data_pool_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.extraction_step_tables.data_pool_name,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,extraction_step_tables,data_pool_name
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.extraction_step_tables.data_connection_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,extraction_step_tables,data_connection_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.extraction_step_tables.scheduling_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,extraction_step_tables,scheduling_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.extraction_step_tables.scheduling_name,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,extraction_step_tables,scheduling_name
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.extraction_step_tables.data_job_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,extraction_step_tables,data_job_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.extraction_step_tables.data_job_name,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,extraction_step_tables,data_job_name
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.extraction_step_tables.mode,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,extraction_step_tables,mode
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.extraction_step_tables.status,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,extraction_step_tables,status
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.mapping_nodes.node,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,mapping_nodes,node
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.mapping_nodes.node_name,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,mapping_nodes,node_name
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.mapping_nodes.data_pool_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,mapping_nodes,data_pool_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.mapping_nodes.data_pool_name,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,mapping_nodes,data_pool_name
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.mapping_nodes.data_schema_id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,mapping_nodes,data_schema_id
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.mapping_nodes.data_schema_name,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,mapping_nodes,data_schema_name
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.mapping_nodes.category,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,mapping_nodes,category
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.id,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,ID
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.source_node,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,source_node
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.target_node,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,target_node
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.node_name_source,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,node_name_source
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.node_schema_id_source,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,node_schema_id_source
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.task_source,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,task_source
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.task_id_source,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,task_id_source
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.task_name_source,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,task_name_source
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.data_job_id_source,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,data_job_id_source
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.data_job_name_source,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,data_job_name_source
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.scheduling_id_source,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,scheduling_id_source
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.scheduling_name_source,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,scheduling_name_source
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.data_pool_id_source,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,data_pool_id_source
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.data_pool_name_source,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,data_pool_name_source
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.data_source_id_source,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,data_source_id_source
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.execution_id_source,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,execution_id_source
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.step_execution_item_id_source,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,step_execution_item_id_source
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.task_execution_item_id_source,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,task_execution_item_id_source
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.job_execution_item_id_source,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,job_execution_item_id_source
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.schedule_execution_item_id_source,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,schedule_execution_item_id_source
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.node_name_target,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,node_name_target
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.node_schema_id_target,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,node_schema_id_target
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.task_target,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,task_target
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.task_id_target,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,task_id_target
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.task_name_target,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,task_name_target
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.data_job_id_target,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,data_job_id_target
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.data_job_name_target,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,data_job_name_target
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.scheduling_id_target,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,scheduling_id_target
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.scheduling_name_target,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,scheduling_name_target
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.data_pool_id_target,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,data_pool_id_target
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.data_pool_name_target,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,data_pool_name_target
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.data_source_id_target,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,data_source_id_target
1e846159-f3a9-42a3-9d91-b3c7c0c7f904.lineage_mapping.execution_id_target,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC],1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,lineage_mapping,execution_id_target
