,UNIQUE_SOURCE_ID,UNIQUE_TARGET_ID,SOURCE_ID,SOURCE_NAME,SOURCE_ATTRIBUTE,SOURCE_NODE_TYPE,SOURCE_TYPE,SOURCE_PQL,SOURCE_STUDIO_ASSET_ID,SOURCE_STUDIO_ASSET_TYPE,TARGET_ID,TARGET_NAME,TARGET_ATTRIBUTE,TARGET_NODE_TYPE,TARGET_STUDIO_ASSET_ID,TARGET_STUDIO_ASSET_TYPE,DATA_SOURCE_ID,KNOWLEDGE_MODEL_KEY,KNOWLEDGE_MODEL_ID,DATA_MODEL_ID,DATA_MODEL_NAME,DATA_POOL_ID,DATA_POOL_NAME
386,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.data_connections.data_connection_type,c9b98018-21f1-4f3b-86b0-e1ba393125a5.f380cb35-b92d-4655-9ea0-5ebe3c58a16e,data_connections.data_connection_type,data_connections,data_connection_type,ATTRIBUTES,UNKNOWN,,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,KNOWLEDGE_MODEL,f380cb35-b92d-4655-9ea0-5ebe3c58a16e,Table Columns View,,VIEW,f380cb35-b92d-4655-9ea0-5ebe3c58a16e,VIEW,,dm_data_lineage_test-km,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC]
387,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.data_connections.data_connection_type,c9b98018-21f1-4f3b-86b0-e1ba393125a5.658cc59e-8732-4e62-94c3-140c8f89fdee,data_connections.data_connection_type,data_connections,data_connection_type,ATTRIBUTES,UNKNOWN,,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,KNOWLEDGE_MODEL,658cc59e-8732-4e62-94c3-140c8f89fdee,Execution Logs Network View,,VIEW,658cc59e-8732-4e62-94c3-140c8f89fdee,VIEW,,dm_data_lineage_test-km,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC]
388,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.data_connections.data_pool_id,c9b98018-21f1-4f3b-86b0-e1ba393125a5.7c8196ca-2bf4-4b1f-bd60-724408217ac9,data_connections.data_pool_id,data_connections,data_pool_id,ATTRIBUTES,UNKNOWN,,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,KNOWLEDGE_MODEL,7c8196ca-2bf4-4b1f-bd60-724408217ac9,Network View,,VIEW,7c8196ca-2bf4-4b1f-bd60-724408217ac9,VIEW,,dm_data_lineage_test-km,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC]
389,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.data_connections.data_pool_id,c9b98018-21f1-4f3b-86b0-e1ba393125a5.c921457d-b6d9-4b28-9925-82c1ea8c547f,data_connections.data_pool_id,data_connections,data_pool_id,ATTRIBUTES,UNKNOWN,,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,KNOWLEDGE_MODEL,c921457d-b6d9-4b28-9925-82c1ea8c547f,Network View - Data Model View,,VIEW,c921457d-b6d9-4b28-9925-82c1ea8c547f,VIEW,,dm_data_lineage_test-km,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC]
390,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.data_connections.data_pool_id,c9b98018-21f1-4f3b-86b0-e1ba393125a5.658cc59e-8732-4e62-94c3-140c8f89fdee,data_connections.data_pool_id,data_connections,data_pool_id,ATTRIBUTES,UNKNOWN,,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,KNOWLEDGE_MODEL,658cc59e-8732-4e62-94c3-140c8f89fdee,Execution Logs Network View,,VIEW,658cc59e-8732-4e62-94c3-140c8f89fdee,VIEW,,dm_data_lineage_test-km,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC]
391,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.data_connections.data_connection_name,c9b98018-21f1-4f3b-86b0-e1ba393125a5.a42d2ed6-3bb7-4766-a500-a3448193d9ab,data_connections.data_connection_name,data_connections,data_connection_name,ATTRIBUTES,UNKNOWN,,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,KNOWLEDGE_MODEL,a42d2ed6-3bb7-4766-a500-a3448193d9ab,Tables View,,VIEW,a42d2ed6-3bb7-4766-a500-a3448193d9ab,VIEW,,dm_data_lineage_test-km,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC]
392,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.data_connections.data_connection_name,c9b98018-21f1-4f3b-86b0-e1ba393125a5.31c09100-4b62-44e3-9a9c-ea1f62d00ed3,data_connections.data_connection_name,data_connections,data_connection_name,ATTRIBUTES,UNKNOWN,,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,KNOWLEDGE_MODEL,31c09100-4b62-44e3-9a9c-ea1f62d00ed3,Data Lineage Overview,,VIEW,31c09100-4b62-44e3-9a9c-ea1f62d00ed3,VIEW,,dm_data_lineage_test-km,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC]
393,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.data_connections.data_connection_name,c9b98018-21f1-4f3b-86b0-e1ba393125a5.f380cb35-b92d-4655-9ea0-5ebe3c58a16e,data_connections.data_connection_name,data_connections,data_connection_name,ATTRIBUTES,UNKNOWN,,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,KNOWLEDGE_MODEL,f380cb35-b92d-4655-9ea0-5ebe3c58a16e,Table Columns View,,VIEW,f380cb35-b92d-4655-9ea0-5ebe3c58a16e,VIEW,,dm_data_lineage_test-km,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC]
394,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.data_connections.data_connection_id,c9b98018-21f1-4f3b-86b0-e1ba393125a5.31c09100-4b62-44e3-9a9c-ea1f62d00ed3,data_connections.data_connection_id,data_connections,data_connection_id,ATTRIBUTES,UNKNOWN,,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,KNOWLEDGE_MODEL,31c09100-4b62-44e3-9a9c-ea1f62d00ed3,Data Lineage Overview,,VIEW,31c09100-4b62-44e3-9a9c-ea1f62d00ed3,VIEW,,dm_data_lineage_test-km,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC]
395,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5.data_connections.data_connection_id,c9b98018-21f1-4f3b-86b0-e1ba393125a5.7c8196ca-2bf4-4b1f-bd60-724408217ac9,data_connections.data_connection_id,data_connections,data_connection_id,ATTRIBUTES,UNKNOWN,,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,KNOWLEDGE_MODEL,7c8196ca-2bf4-4b1f-bd60-724408217ac9,Network View,,VIEW,7c8196ca-2bf4-4b1f-bd60-724408217ac9,VIEW,,dm_data_lineage_test-km,59b95b69-c4b2-4696-b4a7-b1a4cf1235b5,1e846159-f3a9-42a3-9d91-b3c7c0c7f904,data lineage - test,ebdcfc35-b1c0-4a8c-bf5c-ae3c5f995bab,test pool - data lineage app [PC]
