source_node,target_node,task_target,data_pool_id,data_pool_name,data_model_id,data_model_name
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_TCURF,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurf.ffact,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_tcurf,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurf.tfact,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_TCURF,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurf.tfact,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_tcurf,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurf._celonis_change_date,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_TCURF,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurf._celonis_change_date,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_knb5,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_knb5.mandt,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_AR_KNB5,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_knb5.mandt,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_knb5,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_knb5.kunnr,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_AR_KNB5,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_knb5.kunnr,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_knb5,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_knb5.bukrs,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_AR_KNB5,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_knb5.bukrs,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_knb5,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_knb5.maber,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_AR_KNB5,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_knb5.maber,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_knb5,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_knb5.mansp,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_AR_KNB5,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_knb5.mansp,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_knb5,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_knb5._celonis_change_date,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_AR_KNB5,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_knb5._celonis_change_date,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_knb5,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_knb5.mansp_text,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_AR_KNB5,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_knb5.mansp_text,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_tcurx,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurx.currkey,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_TCURX,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurx.currkey,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_tcurx,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurx.currdec,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_TCURX,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurx.currdec,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_tcurx,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurx._celonis_change_date,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_TCURX,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurx._celonis_change_date,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_kna1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.mandt,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_KNA1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.mandt,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_kna1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.kunnr,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_KNA1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.kunnr,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_kna1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.land1,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_KNA1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.land1,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_kna1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.name1,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_KNA1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.name1,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_kna1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.name2,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_KNA1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.name2,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_kna1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.ort01,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_KNA1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.ort01,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_kna1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.pstlz,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_KNA1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.pstlz,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_kna1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.regio,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_KNA1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.regio,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_kna1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.sortl,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_KNA1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.sortl,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_kna1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.stras,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_KNA1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.stras,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_kna1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.telf1,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_KNA1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.telf1,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_kna1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.telfx,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_KNA1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.telfx,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_kna1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.xcpdk,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_KNA1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.xcpdk,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_kna1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.adrnr,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_KNA1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.adrnr,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_kna1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.mcod1,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_KNA1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.mcod1,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_kna1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.mcod2,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_KNA1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.mcod2,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_kna1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.mcod3,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_KNA1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.mcod3,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_kna1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.anred,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_KNA1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.anred,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_kna1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.aufsd,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_1c1e8492-6555-48a8-95b3-a9038659131f_KNA1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.aufsd,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_8d5d7027-533c-470b-9ed1-9ad50f94f4bb_kna1,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.kna1.bahne,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
